Namespace(batch_size=6, convolutional_layer_encoding='xyz', cpu=False, criterion='l2', data_folder='/home/ubuntu-user/Desktop/KITTI/kitti_depth/depth', data_folder_rgb='/home/ubuntu-user/Desktop/KITTI/kitti_raw', data_folder_save='/home/ubuntu-user/Desktop/KITTI/kitti_depth/submit_test/', dilation_rate=2, epochs=100, evaluate='', freeze_backbone=False, input='rgbd', jitter=0.1, lr=0.001, network_model='e', not_random_crop=False, print_freq=10, random_crop_height=320, random_crop_width=1216, rank_metric='rmse', result='../results', resume='', round=1, start_epoch=0, start_epoch_bias=0, test=False, use_d=True, use_g=True, use_rgb=True, val='select', val_h=352, val_w=1216, weight_decay=1e-06, workers=4)
=> using 'cuda' for computation.
this round choose user: [61, 78, 58, 96, 14, 95, 13, 26, 59, 86]
This is 61 user-------------
=> creating model and optimizer ... => creating source code backup ...
=> finished creating source code backup.
=> logger created.
	==> val_loader size:1000
completed.
=> creating data loaders ... 
success open part_ 61
	==> train_loader size:143
=> starting main loop ...
=> starting training epoch 1 ..
loss: tensor(411.5197, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   0 / 143
MAE=12921.897
Photo=0.000
iRMSE=inf
iMAE=inf
squared_rel=0.7734633725839895
silog=nan
Delta1=0.000
REL=0.876
Lg10=inf
t_GPU=0.347
*

=> starting training epoch 4 ..
loss: tensor(240.7593, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   0 / 143
loss: tensor(263.6322, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   1 / 143
loss: tensor(228.6628, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   2 / 143
loss: tensor(229.0197, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   3 / 143
loss: tensor(221.0092, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   4 / 143
loss: tensor(237.1325, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   5 / 143
loss: tensor(225.8533, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   6 / 143
loss: tensor(234.3129, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   7 / 143
loss: tensor(227.9105, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   8 / 143
loss: tensor(242.1147, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   9 / 143
loss: tensor(218.3740, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   10 / 143
loss: tensor(251.4382, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   11 / 143
loss: tensor(236.7862, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   12 / 143
loss: tensor(232.2318, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   13 / 143
loss: tensor(252.7626, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   14 / 143
loss: tensor(231.1843, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   15 / 143
loss: tensor(216.9667, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   16 / 143
loss: tensor(240.1442, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   17 / 143
loss: tensor(207.2680, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   18 / 143
loss: tensor(256.3846, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   19 / 143
loss: tensor(293.0453, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   20 / 143
loss: tensor(273.0743, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   21 / 143
loss: tensor(236.3609, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   22 / 143
loss: tensor(200.6468, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   23 / 143
loss: tensor(230.4604, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   24 / 143
loss: tensor(254.2089, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   25 / 143
loss: tensor(218.8090, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   26 / 143
loss: tensor(180.7985, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   27 / 143
loss: tensor(217.6725, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   28 / 143
loss: tensor(224.7125, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   29 / 143
loss: tensor(161.4125, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   30 / 143
loss: tensor(211.8809, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   31 / 143
loss: tensor(218.9174, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   32 / 143
loss: tensor(230.2699, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   33 / 143
loss: tensor(228.0789, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   34 / 143
loss: tensor(262.7393, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   35 / 143
loss: tensor(209.4568, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   36 / 143
loss: tensor(270.1430, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   37 / 143
loss: tensor(247.6550, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   38 / 143
loss: tensor(240.6465, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   39 / 143
loss: tensor(224.1212, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   40 / 143
loss: tensor(214.6004, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   41 / 143
loss: tensor(172.5104, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   42 / 143
loss: tensor(254.8180, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   43 / 143
loss: tensor(223.5112, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   44 / 143
loss: tensor(251.5828, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   45 / 143
loss: tensor(231.7128, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   46 / 143
loss: tensor(246.4872, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   47 / 143
loss: tensor(195.4996, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   48 / 143
loss: tensor(251.0665, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   49 / 143
loss: tensor(254.4589, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   50 / 143
loss: tensor(212.8111, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   51 / 143
loss: tensor(230.4181, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   52 / 143
loss: tensor(254.6451, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   53 / 143
loss: tensor(219.8714, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   54 / 143
loss: tensor(205.4685, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   55 / 143
loss: tensor(198.8292, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   56 / 143
loss: tensor(213.7951, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   57 / 143
loss: tensor(215.0290, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   58 / 143
loss: tensor(226.8051, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   59 / 143
loss: tensor(219.2551, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   60 / 143
loss: tensor(254.2259, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   61 / 143
loss: tensor(204.0714, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   62 / 143
loss: tensor(241.3137, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   63 / 143
loss: tensor(207.6444, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   64 / 143
loss: tensor(228.9135, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   65 / 143
loss: tensor(234.9598, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   66 / 143
loss: tensor(235.0993, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   67 / 143
loss: tensor(257.1874, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   68 / 143
loss: tensor(227.0837, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   69 / 143
loss: tensor(204.7767, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   70 / 143
loss: tensor(227.0745, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   71 / 143
loss: tensor(228.6333, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   72 / 143
loss: tensor(237.4835, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   73 / 143
loss: tensor(213.5838, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   74 / 143
loss: tensor(207.6488, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   75 / 143
loss: tensor(251.9527, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   76 / 143
loss: tensor(210.1864, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   77 / 143
loss: tensor(229.4728, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   78 / 143
loss: tensor(218.0511, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   79 / 143
loss: tensor(207.3012, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   80 / 143
loss: tensor(232.6537, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   81 / 143
loss: tensor(247.2347, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   82 / 143
loss: tensor(193.9397, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   83 / 143
loss: tensor(225.8144, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   84 / 143
loss: tensor(214.8404, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   85 / 143
loss: tensor(255.3907, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   86 / 143
loss: tensor(198.4696, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   87 / 143
loss: tensor(205.7800, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   88 / 143
loss: tensor(201.9798, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   89 / 143
loss: tensor(208.5963, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   90 / 143
loss: tensor(208.6055, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   91 / 143
loss: tensor(214.7958, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   92 / 143
loss: tensor(242.8856, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   93 / 143
loss: tensor(213.9940, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   94 / 143
loss: tensor(192.4151, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   95 / 143
loss: tensor(197.5472, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   96 / 143
loss: tensor(230.9776, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   97 / 143
loss: tensor(233.8082, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   98 / 143
loss: tensor(241.6119, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   99 / 143
loss: tensor(221.0699, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   100 / 143
loss: tensor(241.7288, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   101 / 143
loss: tensor(223.3101, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   102 / 143
loss: tensor(215.2784, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   103 / 143
loss: tensor(224.8509, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   104 / 143
loss: tensor(211.3873, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   105 / 143
loss: tensor(199.1051, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   106 / 143
loss: tensor(215.3281, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   107 / 143
loss: tensor(199.0062, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   108 / 143
loss: tensor(215.7080, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   109 / 143
loss: tensor(264.8941, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   110 / 143
loss: tensor(230.3387, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   111 / 143
loss: tensor(219.0380, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   112 / 143
loss: tensor(210.3609, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   113 / 143
loss: tensor(248.4780, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   114 / 143
loss: tensor(267.7664, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   115 / 143
loss: tensor(255.9692, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   116 / 143
loss: tensor(239.0324, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   117 / 143
loss: tensor(271.0726, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   118 / 143
loss: tensor(199.6794, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   119 / 143
loss: tensor(278.4228, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   120 / 143
loss: tensor(279.4851, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   121 / 143
loss: tensor(229.7711, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   122 / 143
loss: tensor(173.2452, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   123 / 143
loss: tensor(196.6678, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   124 / 143
loss: tensor(190.1607, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   125 / 143
loss: tensor(201.5638, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   126 / 143
loss: tensor(215.1532, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   127 / 143
loss: tensor(208.5896, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   128 / 143
loss: tensor(206.5014, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   129 / 143
loss: tensor(210.6437, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   130 / 143
loss: tensor(206.7034, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   131 / 143
loss: tensor(276.5558, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   132 / 143
loss: tensor(205.0762, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   133 / 143
loss: tensor(214.0935, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   134 / 143
loss: tensor(223.6467, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   135 / 143
loss: tensor(212.0969, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   136 / 143
loss: tensor(206.1922, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   137 / 143
loss: tensor(238.6115, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   138 / 143
loss: tensor(199.4501, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   139 / 143
loss: tensor(250.9953, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   140 / 143
loss: tensor(199.9620, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   141 / 143
loss: tensor(251.1114, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 4   142 / 143

*
Summary of  train round
RMSE=15023.043
MAE=12532.406
Photo=0.000
iRMSE=inf
iMAE=inf
squared_rel=0.7286064874875796
silog=nan
Delta1=0.000
REL=0.850
Lg10=inf
t_GPU=0.347
*

=> starting training epoch 5 ..
loss: tensor(213.1309, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   0 / 143
loss: tensor(232.9493, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   1 / 143
loss: tensor(207.6835, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   2 / 143
loss: tensor(199.3950, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   3 / 143
loss: tensor(194.5498, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   4 / 143
loss: tensor(258.2139, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   5 / 143
loss: tensor(248.1945, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   6 / 143
loss: tensor(255.1532, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   7 / 143
loss: tensor(242.6589, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   8 / 143
loss: tensor(200.2980, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   9 / 143
loss: tensor(194.3849, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   10 / 143
loss: tensor(182.6202, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   11 / 143
loss: tensor(242.1627, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   12 / 143
loss: tensor(189.7235, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   13 / 143
loss: tensor(193.3697, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   14 / 143
loss: tensor(219.3441, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   15 / 143
loss: tensor(194.9662, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   16 / 143
loss: tensor(199.2738, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   17 / 143
loss: tensor(261.4147, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   18 / 143
loss: tensor(220.1762, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   19 / 143
loss: tensor(234.9767, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   20 / 143
loss: tensor(233.6000, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   21 / 143
loss: tensor(199.7974, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   22 / 143
loss: tensor(209.5273, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   23 / 143
loss: tensor(284.6394, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   24 / 143
loss: tensor(244.4179, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   25 / 143
loss: tensor(200.6262, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   26 / 143
loss: tensor(236.3424, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   27 / 143
loss: tensor(234.6497, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   28 / 143
loss: tensor(208.3386, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   29 / 143
loss: tensor(218.2926, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   30 / 143
loss: tensor(298.0068, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   31 / 143
loss: tensor(211.8205, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   32 / 143
loss: tensor(206.3557, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   33 / 143
loss: tensor(225.8926, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   34 / 143
loss: tensor(262.8184, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   35 / 143
loss: tensor(223.5430, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   36 / 143
loss: tensor(195.1837, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   37 / 143
loss: tensor(216.2240, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   38 / 143
loss: tensor(180.0433, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   39 / 143
loss: tensor(206.8899, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   40 / 143
loss: tensor(204.8703, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   41 / 143
loss: tensor(208.0952, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   42 / 143
loss: tensor(224.6610, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   43 / 143
loss: tensor(244.5671, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   44 / 143
loss: tensor(200.9400, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   45 / 143
loss: tensor(239.4987, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   46 / 143
loss: tensor(240.7458, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   47 / 143
loss: tensor(222.9717, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   48 / 143
loss: tensor(182.3382, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   49 / 143
loss: tensor(237.8833, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   50 / 143
loss: tensor(214.3093, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   51 / 143
loss: tensor(233.6396, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   52 / 143
loss: tensor(243.6471, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   53 / 143
loss: tensor(255.7839, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   54 / 143
loss: tensor(172.0584, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   55 / 143
loss: tensor(218.7556, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   56 / 143
loss: tensor(208.3568, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   57 / 143
loss: tensor(196.9093, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   58 / 143
loss: tensor(198.0007, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   59 / 143
loss: tensor(206.0464, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   60 / 143
loss: tensor(185.1881, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   61 / 143
loss: tensor(222.9024, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   62 / 143
loss: tensor(209.4738, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   63 / 143
loss: tensor(229.2162, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   64 / 143
loss: tensor(194.4104, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   65 / 143
loss: tensor(212.7185, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   66 / 143
loss: tensor(207.3780, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   67 / 143
loss: tensor(184.5206, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   68 / 143
loss: tensor(190.3163, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   69 / 143
loss: tensor(194.0717, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   70 / 143
loss: tensor(222.7039, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   71 / 143
loss: tensor(182.0171, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   72 / 143
loss: tensor(214.8361, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   73 / 143
loss: tensor(246.6709, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   74 / 143
loss: tensor(235.1684, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   75 / 143
loss: tensor(218.4097, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   76 / 143
loss: tensor(179.3696, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   77 / 143
loss: tensor(219.7853, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   78 / 143
loss: tensor(243.3752, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   79 / 143
loss: tensor(220.7286, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   80 / 143
loss: tensor(223.9223, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   81 / 143
loss: tensor(185.0255, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   82 / 143
loss: tensor(209.3936, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   83 / 143
loss: tensor(211.3315, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   84 / 143
loss: tensor(188.7595, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   85 / 143
loss: tensor(222.5427, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   86 / 143
loss: tensor(218.5106, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   87 / 143
loss: tensor(228.0403, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   88 / 143
loss: tensor(185.4629, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   89 / 143
loss: tensor(160.7808, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   90 / 143
loss: tensor(218.7778, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   91 / 143
loss: tensor(182.1297, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   92 / 143
loss: tensor(184.0567, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   93 / 143
loss: tensor(162.5813, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   94 / 143
loss: tensor(240.2811, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   95 / 143
loss: tensor(201.9503, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   96 / 143
loss: tensor(224.5725, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   97 / 143
loss: tensor(181.6058, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   98 / 143
loss: tensor(191.0825, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   99 / 143
loss: tensor(232.7220, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   100 / 143
loss: tensor(232.0296, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   101 / 143
loss: tensor(215.9010, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   102 / 143
loss: tensor(205.3369, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   103 / 143
loss: tensor(209.6628, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   104 / 143
loss: tensor(226.6919, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   105 / 143
loss: tensor(200.5979, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 5   106 / 143
