Namespace(network_model='e', workers=4, epochs=100, start_epoch=0, start_epoch_bias=0, criterion='l2', batch_size=6, lr=0.001, weight_decay=1e-06, print_freq=10, resume='', round=1, data_folder='/home/ubuntu-user/Desktop/KITTI/kitti_depth/depth', data_folder_rgb='/home/ubuntu-user/Desktop/KITTI/kitti_raw', data_folder_save='/home/ubuntu-user/Desktop/KITTI/kitti_depth/submit_test/', input='rgbd', val='select', jitter=0.1, rank_metric='rmse', evaluate='', freeze_backbone=False, test=False, cpu=False, not_random_crop=False, random_crop_height=320, random_crop_width=1216, convolutional_layer_encoding='xyz', dilation_rate=2, result='../results', use_rgb=True, use_d=True, use_g=True, val_h=352, val_w=1216)
=> using 'cuda' for computation.
=> logger created.
	==> val_loader size:1000
Global epoch: 0
this round choose user: [19, 37, 18, 10, 16, 3, 48, 35, 22, 12]
This is 19 user-------------
=> creating model and optimizer ... subnetwork_0
completed.
global_weights is empty!
=> creating data loaders ... 
success open part_ 19
	==> train_loader size:143
=> starting main loop ...
=> starting training user 19 epoch 1 ..
loss: tensor(170.6069, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 0   0 / 143
	silog=nan(nan) squared_rel=0.88(0.86) Delta1=0.000(0.000) REL=0.933(0.925)
	Lg10=inf(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-06@21-52
Val Epoch: 0 [530/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.002(0.002)
	RMSE=15979.89(18923.88) MAE=12960.33(14910.51) iRMSE=inf(inf) iMAE=inf(inf)
	silog=nan(nan) squared_rel=0.87(0.86) Delta1=0.000(0.000) REL=0.931(0.925)
	Lg10=inf(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-06@21-52
Val Epoch: 0 [540/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.002(0.002)
	RMSE=17038.00(18888.96) MAE=13794.99(14889.85) iRMSE=inf(inf) iMAE=inf(inf)
	silog=nan(nan) squared_rel=0.86(0.86) Delta1=0.000(0.000) REL=0.923(0.925)
	Lg10=inf(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-06@21-52
Val Epoch: 0 [550/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.002(0.002)
	RMSE=17002.29(18854.65) MAE=14082.58(14875.17) iRMSE=inf(inf) iMAE=inf(inf)
	silog=nan(nan) squared_rel=0.86(0.86) Delta1=0.000(0.000) REL=0.926(0.925)
	Lg10=inf(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-06@21-52
Val Epoch: 0 [560/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.002(0.002)
	RMSE=16907.69(18819.89) MAE=13662.98(14853.52) iRMSE=inf(inf) iMAE=inf(inf)
	silog=nan(nan) squared_rel=0.85(0.86) Delta1=0.000(0.000) REL=0.918(0.925)
	Lg10=inf(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-06@21-52
Val Epoch: 0 [570/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.002(0.002)
	RMSE=18341.81(18811.50) MAE=14504.14(14847.39) iRMSE=inf(inf) iMAE=inf(inf)
	silog=nan(nan) squared_rel=0.83(0.86) Delta1=0.000(0.000) REL=0.910(0.925)
	Lg10=inf(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-06@21-52
Val Epoch: 0 [580/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.002(0.002)
	RMSE=18639.72(18808.54) MAE=15253.23(14854.39) iRMSE=inf(inf) iMAE=inf(inf)
	silog=nan(nan) squared_rel=0.82(0.86) Delta1=0.000(0.000) REL=0.903(0.924)
	Lg10=inf(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-06@21-52
Val Epoch: 0 [590/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.002(0.002)
	RMSE=18827.58(18808.86) MAE=15391.44(14863.49) iRMSE=inf(inf) iMAE=inf(inf)
	silog=nan(nan) squared_rel=0.84(0.86) Delta1=0.000(0.000) REL=0.913(0.924)
	Lg10=inf(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-06@21-52
Val Epoch: 0 [600/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.002(0.002)
	RMSE=16972.46(18778.25) MAE=14258.52(14853.41) iRMSE=inf(inf) iMAE=inf(inf)
	silog=nan(nan) squared_rel=0.85(0.86) Delta1=0.000(0.000) REL=0.916(0.924)
	Lg10=inf(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-06@21-52
Val Epoch: 0 [610/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.002(0.002)
	RMSE=14429.49(18706.96) MAE=12126.53(14808.71) iRMSE=inf(inf) iMAE=inf(inf)
	silog=nan(nan) squared_rel=0.87(0.86) Delta1=0.000(0.000) REL=0.930(0.924)
	Lg10=inf(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-06@21-52
Val Epoch: 0 [620/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.002(0.002)
	RMSE=14260.96(18635.25) MAE=11471.62(14754.88) iRMSE=inf(inf) iMAE=inf(inf)
	silog=nan(nan) squared_rel=0.90(0.86) Delta1=0.000(0.000) REL=0.945(0.924)
	Lg10=inf(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-06@21-52
Val Epoch: 0 [630/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.002(0.002)
	RMSE=15539.87(18586.12) MAE=13265.03(14731.24) iRMSE=inf(inf) iMAE=inf(inf)
	silog=nan(nan) squared_rel=0.80(0.86) Delta1=0.000(0.000) REL=0.892(0.924)
	Lg10=inf(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-06@21-52
Val Epoch: 0 [640/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.002(0.002)
	RMSE=16038.58(18546.31) MAE=12718.80(14699.79) iRMSE=inf(inf) iMAE=inf(inf)
	silog=nan(nan) squared_rel=0.87(0.86) Delta1=0.000(0.000) REL=0.930(0.924)
	Lg10=inf(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-06@21-52
Val Epoch: 0 [650/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.002(0.002)
	RMSE=20212.79(18571.95) MAE=15044.29(14705.09) iRMSE=inf(inf) iMAE=inf(inf)
	silog=nan(nan) squared_rel=0.90(0.86) Delta1=0.000(0.000) REL=0.947(0.924)
	Lg10=inf(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-06@21-52
Val Epoch: 0 [660/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.002(0.002)
	RMSE=16233.98(18536.53) MAE=13032.00(14679.74) iRMSE=inf(inf) iMAE=inf(inf)
	silog=nan(nan) squared_rel=0.85(0.86) Delta1=0.000(0.000) REL=0.919(0.924)
	Lg10=inf(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-06@21-52
Val Epoch: 0 [670/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.002(0.002)
	RMSE=15802.01(18495.71) MAE=12629.54(14649.14) iRMSE=inf(inf) iMAE=inf(inf)
	silog=nan(nan) squared_rel=0.82(0.86) Delta1=0.000(0.000) REL=0.903(0.924)
	Lg10=inf(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-06@21-52
Val Epoch: 0 [680/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.002(0.002)
	RMSE=19479.20(18510.18) MAE=15638.22(14663.69) iRMSE=inf(inf) iMAE=inf(inf)
	silog=nan(nan) squared_rel=0.83(0.86) Delta1=0.000(0.000) REL=0.910(0.924)
	Lg10=inf(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-06@21-52
Val Epoch: 0 [690/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.002(0.002)
	RMSE=19482.02(18524.26) MAE=15711.40(14678.87) iRMSE=inf(inf) iMAE=inf(inf)
	silog=nan(nan) squared_rel=0.84(0.86) Delta1=0.000(0.000) REL=0.915(0.924)
	Lg10=inf(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-06@21-52
Val Epoch: 0 [700/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.002(0.002)
	RMSE=18042.61(18517.38) MAE=14582.51(14677.49) iRMSE=inf(inf) iMAE=inf(inf)
	silog=nan(nan) squared_rel=0.85(0.86) Delta1=0.000(0.000) REL=0.920(0.923)
	Lg10=inf(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-06@21-52
Val Epoch: 0 [710/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.002(0.002)
	RMSE=19796.94(18535.40) MAE=15562.36(14689.96) iRMSE=inf(inf) iMAE=inf(inf)
	silog=nan(nan) squared_rel=0.85(0.86) Delta1=0.000(0.000) REL=0.920(0.923)
	Lg10=inf(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-06@21-52
Val Epoch: 0 [720/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.002(0.002)
	RMSE=18457.48(18534.32) MAE=15036.18(14694.77) iRMSE=inf(inf) iMAE=inf(inf)
	silog=nan(nan) squared_rel=0.85(0.86) Delta1=0.000(0.000) REL=0.917(0.923)
	Lg10=inf(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-06@21-52
Val Epoch: 0 [730/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.002(0.002)
	RMSE=19420.82(18546.46) MAE=16204.13(14715.44) iRMSE=inf(inf) iMAE=inf(inf)
	silog=nan(nan) squared_rel=0.89(0.86) Delta1=0.000(0.000) REL=0.941(0.924)
	Lg10=inf(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-06@21-52
Val Epoch: 0 [740/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.002(0.002)
	RMSE=22028.44(18593.52) MAE=17075.68(14747.34) iRMSE=inf(inf) iMAE=inf(inf)
	silog=nan(nan) squared_rel=0.82(0.86) Delta1=0.000(0.000) REL=0.903(0.923)
	Lg10=inf(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-06@21-52
Val Epoch: 0 [750/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.002(0.002)
	RMSE=18820.10(18596.54) MAE=15372.18(14755.67) iRMSE=inf(inf) iMAE=inf(inf)
	silog=nan(nan) squared_rel=0.85(0.86) Delta1=0.000(0.000) REL=0.917(0.923)
	Lg10=inf(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-06@21-52
Val Epoch: 0 [760/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.002(0.002)
	RMSE=17618.84(18583.68) MAE=14342.31(14750.23) iRMSE=inf(inf) iMAE=inf(inf)
	silog=nan(nan) squared_rel=0.87(0.86) Delta1=0.000(0.000) REL=0.928(0.923)
	Lg10=inf(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-06@21-52
Val Epoch: 0 [770/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.002(0.002)
	RMSE=17048.47(18563.74) MAE=13971.18(14740.11) iRMSE=inf(inf) iMAE=inf(inf)
	silog=nan(nan) squared_rel=0.87(0.86) Delta1=0.000(0.000) REL=0.929(0.923)
	Lg10=inf(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-06@21-52
Val Epoch: 0 [780/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.002(0.002)
	RMSE=16757.90(18540.59) MAE=13970.15(14730.24) iRMSE=inf(inf) iMAE=inf(inf)
	silog=nan(nan) squared_rel=0.86(0.86) Delta1=0.000(0.000) REL=0.925(0.923)
	Lg10=inf(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-06@21-52
Val Epoch: 0 [790/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.002(0.002)
	RMSE=18286.34(18537.37) MAE=14701.96(14729.88) iRMSE=inf(inf) iMAE=inf(inf)
	silog=nan(nan) squared_rel=0.87(0.86) Delta1=0.000(0.000) REL=0.931(0.923)
	Lg10=inf(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-06@21-52
Val Epoch: 0 [800/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.002(0.002)
	RMSE=17679.40(18526.64) MAE=14122.01(14722.28) iRMSE=inf(inf) iMAE=inf(inf)
	silog=nan(nan) squared_rel=0.87(0.86) Delta1=0.000(0.000) REL=0.927(0.924)
	Lg10=inf(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-06@21-52
Val Epoch: 0 [810/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.002(0.002)
	RMSE=16037.66(18495.91) MAE=13101.22(14702.27) iRMSE=inf(inf) iMAE=inf(inf)
	silog=nan(nan) squared_rel=0.88(0.86) Delta1=0.000(0.000) REL=0.935(0.924)
	Lg10=inf(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-06@21-52
Val Epoch: 0 [820/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.002(0.002)
	RMSE=15604.98(18460.66) MAE=12678.98(14677.60) iRMSE=inf(inf) iMAE=inf(inf)
	silog=nan(nan) squared_rel=0.90(0.86) Delta1=0.000(0.000) REL=0.945(0.924)
	Lg10=inf(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-06@21-52
Val Epoch: 0 [830/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.002(0.002)
	RMSE=14160.72(18408.85) MAE=11694.42(14641.65) iRMSE=inf(inf) iMAE=inf(inf)
	silog=nan(nan) squared_rel=0.92(0.86) Delta1=0.000(0.000) REL=0.956(0.924)
	Lg10=inf(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-06@21-52
Val Epoch: 0 [840/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.002(0.002)
	RMSE=14150.62(18358.16) MAE=11429.09(14603.41) iRMSE=inf(inf) iMAE=inf(inf)
	silog=nan(nan) squared_rel=0.91(0.86) Delta1=0.000(0.000) REL=0.952(0.925)
	Lg10=inf(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-06@21-52
Val Epoch: 0 [850/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.002(0.002)
	RMSE=12390.24(18287.95) MAE=10514.52(14555.31) iRMSE=inf(inf) iMAE=inf(inf)
	silog=nan(nan) squared_rel=0.88(0.86) Delta1=0.000(0.000) REL=0.938(0.925)
	Lg10=inf(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-06@21-52
Val Epoch: 0 [860/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.002(0.002)
	RMSE=15872.27(18259.86) MAE=12525.92(14531.71) iRMSE=inf(inf) iMAE=inf(inf)
	silog=nan(nan) squared_rel=0.90(0.86) Delta1=0.000(0.000) REL=0.946(0.925)
	Lg10=inf(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-06@21-52
Val Epoch: 0 [870/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.002(0.002)
	RMSE=17395.68(18249.93) MAE=13601.33(14521.01) iRMSE=inf(inf) iMAE=inf(inf)
	silog=nan(nan) squared_rel=0.89(0.86) Delta1=0.000(0.000) REL=0.939(0.925)
	Lg10=inf(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-06@21-52
Val Epoch: 0 [880/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.002(0.002)
	RMSE=17616.32(18242.73) MAE=13928.81(14514.28) iRMSE=inf(inf) iMAE=inf(inf)
	silog=nan(nan) squared_rel=0.88(0.86) Delta1=0.000(0.000) REL=0.938(0.925)
	Lg10=inf(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-06@21-52
Val Epoch: 0 [890/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.002(0.002)
	RMSE=16949.17(18228.19) MAE=13640.93(14504.47) iRMSE=inf(inf) iMAE=inf(inf)
	silog=nan(nan) squared_rel=0.88(0.86) Delta1=0.000(0.000) REL=0.937(0.926)
	Lg10=inf(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-06@21-52
Val Epoch: 0 [900/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.002(0.002)
	RMSE=17524.69(18220.38) MAE=13983.50(14498.68) iRMSE=inf(inf) iMAE=inf(inf)
	silog=nan(nan) squared_rel=0.88(0.86) Delta1=0.000(0.000) REL=0.936(0.926)
	Lg10=inf(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-06@21-52
Val Epoch: 0 [910/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.002(0.002)
	RMSE=16045.18(18196.47) MAE=13015.66(14482.39) iRMSE=inf(inf) iMAE=inf(inf)
	silog=nan(nan) squared_rel=0.88(0.86) Delta1=0.000(0.000) REL=0.934(0.926)
	Lg10=inf(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-06@21-52
Val Epoch: 0 [920/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.002(0.002)
	RMSE=15925.48(18171.79) MAE=12912.40(14465.32) iRMSE=inf(inf) iMAE=inf(inf)
	silog=nan(nan) squared_rel=0.87(0.86) Delta1=0.000(0.000) REL=0.932(0.926)
	Lg10=inf(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-06@21-52
Val Epoch: 0 [930/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.002(0.002)
	RMSE=16035.24(18148.81) MAE=12980.06(14449.35) iRMSE=inf(inf) iMAE=inf(inf)
	silog=nan(nan) squared_rel=0.88(0.86) Delta1=0.000(0.000) REL=0.936(0.926)
	Lg10=inf(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-06@21-52
Val Epoch: 0 [940/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.002(0.002)
	RMSE=17188.43(18138.60) MAE=13499.37(14439.24) iRMSE=inf(inf) iMAE=inf(inf)
	silog=nan(nan) squared_rel=0.88(0.86) Delta1=0.000(0.000) REL=0.936(0.926)
	Lg10=inf(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-06@21-52
Val Epoch: 0 [950/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.002(0.002)
	RMSE=19148.62(18149.23) MAE=15509.61(14450.51) iRMSE=inf(inf) iMAE=inf(inf)
	silog=nan(nan) squared_rel=0.86(0.86) Delta1=0.000(0.000) REL=0.925(0.926)
	Lg10=inf(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-06@21-52
Val Epoch: 0 [960/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.002(0.002)
	RMSE=16587.94(18132.97) MAE=13967.91(14445.48) iRMSE=inf(inf) iMAE=inf(inf)
	silog=nan(nan) squared_rel=0.85(0.86) Delta1=0.000(0.000) REL=0.918(0.926)
	Lg10=inf(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-06@21-52
Val Epoch: 0 [970/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.002(0.002)
	RMSE=16920.66(18120.47) MAE=14110.51(14442.03) iRMSE=inf(inf) iMAE=inf(inf)
	silog=nan(nan) squared_rel=0.85(0.86) Delta1=0.000(0.000) REL=0.920(0.926)
	Lg10=inf(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-06@21-52
Val Epoch: 0 [980/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.002(0.002)
	RMSE=17511.65(18114.25) MAE=14586.72(14443.51) iRMSE=inf(inf) iMAE=inf(inf)
	silog=nan(nan) squared_rel=0.85(0.86) Delta1=0.000(0.000) REL=0.917(0.926)
	Lg10=inf(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-06@21-52
Val Epoch: 0 [990/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.002(0.002)
	RMSE=18857.74(18121.76) MAE=15415.38(14453.32) iRMSE=inf(inf) iMAE=inf(inf)
	silog=nan(nan) squared_rel=0.88(0.86) Delta1=0.000(0.000) REL=0.935(0.926)
	Lg10=inf(inf) Photometric=0.000(0.000) 
=> output: ../results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-06@21-52
Val Epoch: 0 [1000/1000]	lr=0 t_Data=0.001(0.001) t_GPU=0.002(0.002)
	RMSE=16350.98(18104.06) MAE=13633.46(14445.13) iRMSE=inf(inf) iMAE=inf(inf)
	silog=nan(nan) squared_rel=0.87(0.86) Delta1=0.000(0.000) REL=0.932(0.926)
	Lg10=inf(inf) Photometric=0.000(0.000) 

*
Summary of  val round
RMSE=18104.057
MAE=14445.125
Photo=0.000
iRMSE=inf
iMAE=inf
squared_rel=0.8628909462690353
silog=nan
Delta1=0.000
REL=0.926
Lg10=inf
t_GPU=0.002
New best model by rmse (was inf)
*

Time consumption:600.1813378334045
Global weights: global epoch 0 Saved!
Global epoch: 1
this round choose user: [6, 20, 19, 37, 46, 43, 33, 50, 26, 47]
This is 6 user-------------
WARNING! Start simulate modal missing!
depth lost:True rgb lost:False
=> creating model and optimizer ... subnetwork_1
completed.
Global weights loaded successfully!
=> creating data loaders ... 
Modal Missing!Dataset will be replaced by zero matrix in iterate()!!!!!!!!!!!!
success open part_ 6
	==> train_loader size:143
=> starting main loop ...
=> starting training user 6 epoch 1 ..
loss: tensor(124.0211, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   0 / 143
loss: tensor(182.0331, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   1 / 143
loss: tensor(184.5795, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   2 / 143
loss: tensor(134.6946, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   3 / 143
loss: tensor(148.8237, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   4 / 143
loss: tensor(141.4668, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   5 / 143
loss: tensor(148.4281, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   6 / 143
loss: tensor(149.0460, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   7 / 143
loss: tensor(190.7767, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   8 / 143
loss: tensor(143.6701, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   9 / 143
loss: tensor(135.3023, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   10 / 143
loss: tensor(132.2710, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   11 / 143
loss: tensor(124.1782, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   12 / 143
loss: tensor(135.9979, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   13 / 143
loss: tensor(119.3448, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   14 / 143
loss: tensor(129.6536, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   15 / 143
loss: tensor(117.8419, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   16 / 143
loss: tensor(125.5871, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   17 / 143
loss: tensor(138.2964, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   18 / 143
loss: tensor(105.3564, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   19 / 143
loss: tensor(122.2850, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   20 / 143
loss: tensor(105.8721, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   21 / 143
loss: tensor(107.4526, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   22 / 143
loss: tensor(114.1851, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   23 / 143
loss: tensor(149.9337, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   24 / 143
loss: tensor(128.8241, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   25 / 143
loss: tensor(129.7814, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   26 / 143
loss: tensor(147.9551, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   27 / 143
loss: tensor(160.8888, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   28 / 143
loss: tensor(123.5591, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   29 / 143
loss: tensor(146.4497, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   30 / 143
loss: tensor(132.1471, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   31 / 143
loss: tensor(111.9559, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   32 / 143
loss: tensor(144.8652, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   33 / 143
loss: tensor(108.0143, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   34 / 143
loss: tensor(129.9830, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   35 / 143
loss: tensor(125.5610, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   36 / 143
loss: tensor(113.7998, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 1   37 / 143
