Namespace(network_model='e', workers=4, epochs=100, start_epoch=0, start_epoch_bias=0, criterion='l2', batch_size=6, lr=0.001, weight_decay=1e-06, print_freq=10, resume='/home/ubuntu-user/Desktop/hzy/results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-06@21-52/checkpoint-5.pth.tar', round=1, data_folder='/home/ubuntu-user/Desktop/KITTI/kitti_depth/depth', data_folder_rgb='/home/ubuntu-user/Desktop/KITTI/kitti_raw', data_folder_save='/home/ubuntu-user/Desktop/KITTI/kitti_depth/submit_test/', input='rgbd', val='select', jitter=0.1, rank_metric='rmse', evaluate='', freeze_backbone=False, test=False, cpu=False, not_random_crop=False, random_crop_height=320, random_crop_width=1216, convolutional_layer_encoding='xyz', dilation_rate=2, result='../results', use_rgb=True, use_d=True, use_g=True, val_h=352, val_w=1216)
=> using 'cuda' for computation.
=> loading checkpoint '/home/ubuntu-user/Desktop/hzy/results/input=rgbd.criterion=l2.lr=0.001.bs=6.round=1.time=2024-06-06@21-52/checkpoint-5.pth.tar' ... Completed. Resuming from epoch 5.
=> logger created.
	==> val_loader size:1000
Global epoch: 6
this round choose user: [3, 29, 32, 35, 28, 9, 19, 40, 16, 49]
This is 3 user-------------
WARNING! Start simulate modal missing!
depth lost:True rgb lost:False
=> creating model and optimizer ... subnetwork_4
completed.
Global weights loaded successfully!
=> creating data loaders ... 
Modal Missing!Dataset will be replaced by zero matrix in iterate()!!!!!!!!!!!!
success open part_ 3
	==> train_loader size:143
=> starting main loop ...
=> starting training user 3 epoch 1 ..
loss: tensor(129.2100, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   0 / 143
loss: tensor(136.1254, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   121 / 143
loss: tensor(147.7333, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   122 / 143
loss: tensor(139.2275, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   123 / 143
loss: tensor(133.7722, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   124 / 143
loss: tensor(152.3489, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   125 / 143
loss: tensor(161.5194, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   126 / 143
loss: tensor(153.2825, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   127 / 143
loss: tensor(150.0346, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   128 / 143
loss: tensor(161.9160, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   129 / 143
loss: tensor(154.5805, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   130 / 143
loss: tensor(145.8563, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   131 / 143
loss: tensor(160.7738, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   132 / 143
loss: tensor(141.9737, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   133 / 143
loss: tensor(155.0564, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   134 / 143
loss: tensor(126.1655, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   135 / 143
loss: tensor(148.6719, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   136 / 143
loss: tensor(150.2676, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   137 / 143
loss: tensor(150.8184, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   138 / 143
loss: tensor(157.8893, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   139 / 143
loss: tensor(165.7520, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   140 / 143
loss: tensor(135.8046, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   141 / 143
loss: tensor(165.5747, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   142 / 143

*
Summary of  train round
RMSE=19083.119
MAE=15153.183
Photo=0.000
iRMSE=inf
iMAE=inf
squared_rel=0.6398444717580621
silog=nan
Delta1=0.000
REL=0.794
Lg10=inf
t_GPU=0.296
*

local_weights saved! :D)
This is 19 user-------------
=> creating model and optimizer ... subnetwork_4
completed.
Global weights loaded successfully!
=> creating data loaders ... 
success open part_ 19
	==> train_loader size:143
=> starting main loop ...
=> starting training user 19 epoch 1 ..
loss: tensor(109.5827, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   0 / 143
loss: tensor(107.8922, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   1 / 143
loss: tensor(103.4242, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   2 / 143
loss: tensor(133.2426, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   3 / 143
loss: tensor(117.0474, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   4 / 143
loss: tensor(110.1782, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   5 / 143
loss: tensor(125.9094, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   6 / 143
loss: tensor(139.1499, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   7 / 143
loss: tensor(114.0096, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   8 / 143
loss: tensor(123.3743, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   9 / 143
loss: tensor(110.8872, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   10 / 143
loss: tensor(119.0071, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   11 / 143
loss: tensor(113.1488, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   12 / 143
loss: tensor(110.5350, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   13 / 143
loss: tensor(121.3572, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   14 / 143
loss: tensor(103.5392, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   15 / 143
loss: tensor(111.8694, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   16 / 143
loss: tensor(95.9071, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   17 / 143
loss: tensor(121.0462, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   18 / 143
loss: tensor(108.2973, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   19 / 143
loss: tensor(100.4300, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   20 / 143
loss: tensor(130.7704, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   21 / 143
loss: tensor(103.3819, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   22 / 143
loss: tensor(126.4282, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   23 / 143
loss: tensor(102.2303, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   24 / 143
loss: tensor(113.1066, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   25 / 143
loss: tensor(89.9543, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   26 / 143
loss: tensor(110.3897, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   27 / 143
loss: tensor(114.1289, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   28 / 143
loss: tensor(112.6482, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   29 / 143
loss: tensor(116.9765, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   30 / 143
loss: tensor(113.1287, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   31 / 143
loss: tensor(115.4968, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   32 / 143
loss: tensor(107.9543, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   33 / 143
loss: tensor(134.3938, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   34 / 143
loss: tensor(107.7476, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   35 / 143
loss: tensor(116.8585, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   36 / 143
loss: tensor(114.4093, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   37 / 143
loss: tensor(117.3850, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   38 / 143
loss: tensor(113.3544, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   39 / 143
loss: tensor(123.2464, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   40 / 143
loss: tensor(107.6104, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   41 / 143
loss: tensor(140.2752, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   42 / 143
loss: tensor(112.2005, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   43 / 143
loss: tensor(107.3143, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   44 / 143
loss: tensor(109.6349, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   45 / 143
loss: tensor(91.7592, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   46 / 143
loss: tensor(115.1936, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   47 / 143
loss: tensor(148.3108, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   48 / 143
loss: tensor(120.0524, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   49 / 143
loss: tensor(119.0438, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   50 / 143
loss: tensor(134.8567, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   51 / 143
loss: tensor(113.6027, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   52 / 143
loss: tensor(118.7434, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   53 / 143
loss: tensor(112.7293, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   54 / 143
loss: tensor(91.8288, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   55 / 143
loss: tensor(95.1660, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   56 / 143
loss: tensor(111.5314, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   57 / 143
loss: tensor(127.7366, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   58 / 143
loss: tensor(112.5322, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   59 / 143
loss: tensor(99.6586, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   60 / 143
loss: tensor(114.8612, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   61 / 143
loss: tensor(108.8520, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   62 / 143
loss: tensor(114.6358, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   63 / 143
loss: tensor(114.2291, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   64 / 143
loss: tensor(115.2017, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   65 / 143
loss: tensor(113.6749, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   66 / 143
loss: tensor(115.2583, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   67 / 143
loss: tensor(124.8065, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   68 / 143
loss: tensor(117.7270, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   69 / 143
loss: tensor(83.4921, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   70 / 143
loss: tensor(144.8007, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   71 / 143
loss: tensor(108.8158, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   72 / 143
loss: tensor(112.1132, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   73 / 143
loss: tensor(114.9222, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   74 / 143
loss: tensor(113.6818, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   75 / 143
loss: tensor(103.9413, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   76 / 143
loss: tensor(112.5594, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   77 / 143
loss: tensor(111.8019, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   78 / 143
loss: tensor(102.9385, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   79 / 143
loss: tensor(85.2119, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   80 / 143
loss: tensor(121.7745, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   81 / 143
loss: tensor(112.2946, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   82 / 143
loss: tensor(114.3808, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   83 / 143
loss: tensor(118.3219, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   84 / 143
loss: tensor(123.2628, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   85 / 143
loss: tensor(111.8583, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   86 / 143
loss: tensor(117.7949, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   87 / 143
loss: tensor(105.0924, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   88 / 143
loss: tensor(119.1345, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   89 / 143
loss: tensor(117.1747, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   90 / 143
loss: tensor(137.1130, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   91 / 143
loss: tensor(117.0294, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   92 / 143
loss: tensor(109.7608, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   93 / 143
loss: tensor(121.0002, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   94 / 143
loss: tensor(109.2718, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   95 / 143
loss: tensor(136.3198, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   96 / 143
loss: tensor(112.1082, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   97 / 143
loss: tensor(113.9805, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   98 / 143
loss: tensor(124.0844, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   99 / 143
loss: tensor(127.5009, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   100 / 143
loss: tensor(120.8481, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   101 / 143
loss: tensor(111.8195, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   102 / 143
loss: tensor(135.4915, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   103 / 143
loss: tensor(112.1388, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   104 / 143
loss: tensor(103.9657, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   105 / 143
loss: tensor(98.0519, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   106 / 143
loss: tensor(104.2213, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   107 / 143
loss: tensor(106.8409, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   108 / 143
loss: tensor(102.8578, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   109 / 143
loss: tensor(103.6604, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   110 / 143
loss: tensor(103.8666, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   111 / 143
loss: tensor(103.9037, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   112 / 143
loss: tensor(95.0169, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   113 / 143
loss: tensor(101.3054, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   114 / 143
loss: tensor(118.5322, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   115 / 143
loss: tensor(114.1993, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   116 / 143
loss: tensor(109.0183, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   117 / 143
loss: tensor(110.6201, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   118 / 143
loss: tensor(109.0044, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   119 / 143
loss: tensor(124.0856, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   120 / 143
loss: tensor(116.9370, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   121 / 143
loss: tensor(112.1520, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   122 / 143
loss: tensor(113.6923, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   123 / 143
loss: tensor(123.3110, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   124 / 143
loss: tensor(114.2996, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   125 / 143
loss: tensor(116.3377, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   126 / 143
loss: tensor(98.6444, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   127 / 143
loss: tensor(102.2169, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   128 / 143
loss: tensor(126.5082, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   129 / 143
loss: tensor(103.7035, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   130 / 143
loss: tensor(124.1744, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   131 / 143
loss: tensor(112.1679, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   132 / 143
loss: tensor(101.9920, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   133 / 143
loss: tensor(104.4181, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   134 / 143
loss: tensor(114.5080, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   135 / 143
loss: tensor(113.4533, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   136 / 143
loss: tensor(127.6194, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   137 / 143
loss: tensor(101.1132, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   138 / 143
loss: tensor(105.2758, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   139 / 143
loss: tensor(99.2675, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   140 / 143
loss: tensor(101.5299, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   141 / 143
loss: tensor(105.3221, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   142 / 143

*
Summary of  train round
RMSE=16063.920
MAE=12810.487
Photo=0.000
iRMSE=inf
iMAE=inf
squared_rel=0.6205790105399552
silog=nan
Delta1=0.000
REL=0.782
Lg10=inf
t_GPU=0.296
*

local_weights saved! :D)
This is 40 user-------------
=> creating model and optimizer ... subnetwork_4
completed.
Global weights loaded successfully!
=> creating data loaders ... 
success open part_ 40
	==> train_loader size:143
=> starting main loop ...
=> starting training user 40 epoch 1 ..
loss: tensor(35.6703, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   0 / 143
loss: tensor(34.2269, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   1 / 143
loss: tensor(34.3016, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   2 / 143
loss: tensor(36.0235, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   3 / 143
loss: tensor(32.2244, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   4 / 143
loss: tensor(35.8110, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   5 / 143
loss: tensor(34.4805, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   6 / 143
loss: tensor(35.3576, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   7 / 143
loss: tensor(34.0987, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   8 / 143
loss: tensor(35.2066, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   9 / 143
loss: tensor(34.9121, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   10 / 143
loss: tensor(33.2671, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   11 / 143
loss: tensor(30.4628, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   12 / 143
loss: tensor(33.1351, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   13 / 143
loss: tensor(31.8146, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   14 / 143
loss: tensor(30.8183, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   15 / 143
loss: tensor(33.0925, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   16 / 143
loss: tensor(30.9521, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   17 / 143
loss: tensor(31.2354, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   18 / 143
loss: tensor(35.6544, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   19 / 143
loss: tensor(35.7395, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   20 / 143
loss: tensor(33.8662, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   21 / 143
loss: tensor(32.9410, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   22 / 143
loss: tensor(32.3650, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   23 / 143
loss: tensor(36.0662, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   24 / 143
loss: tensor(34.8291, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   25 / 143
loss: tensor(31.6878, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   26 / 143
loss: tensor(33.8985, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   27 / 143
loss: tensor(33.7545, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   28 / 143
loss: tensor(31.9980, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   29 / 143
loss: tensor(32.9945, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   30 / 143
loss: tensor(32.6995, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   31 / 143
loss: tensor(32.7520, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   32 / 143
loss: tensor(32.5459, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   33 / 143
loss: tensor(30.7368, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   34 / 143
loss: tensor(33.6555, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   35 / 143
loss: tensor(30.7389, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   36 / 143
loss: tensor(31.4583, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   37 / 143
loss: tensor(34.9657, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   38 / 143
loss: tensor(31.8355, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   39 / 143
loss: tensor(32.1522, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   40 / 143
loss: tensor(33.7796, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   41 / 143
loss: tensor(31.6230, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   42 / 143
loss: tensor(29.7659, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   43 / 143
loss: tensor(33.1350, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   44 / 143
loss: tensor(32.4874, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   45 / 143
loss: tensor(32.8295, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   46 / 143
loss: tensor(30.1776, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   47 / 143
loss: tensor(30.0320, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   48 / 143
loss: tensor(29.0801, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   49 / 143
loss: tensor(31.9727, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   50 / 143
loss: tensor(33.7561, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   51 / 143
loss: tensor(29.6167, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   52 / 143
loss: tensor(29.3672, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   53 / 143
loss: tensor(32.0559, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   54 / 143
loss: tensor(30.2821, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   55 / 143
loss: tensor(31.2873, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   56 / 143
loss: tensor(33.9579, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   57 / 143
loss: tensor(33.9796, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   58 / 143
loss: tensor(28.3045, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   59 / 143
loss: tensor(30.6177, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   60 / 143
loss: tensor(29.1913, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   61 / 143
loss: tensor(28.7130, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   62 / 143
loss: tensor(32.8650, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   63 / 143
loss: tensor(29.0903, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   64 / 143
loss: tensor(30.2967, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   65 / 143
loss: tensor(30.8251, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   66 / 143
loss: tensor(30.1571, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   67 / 143
loss: tensor(30.0933, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   68 / 143
loss: tensor(27.3419, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   69 / 143
loss: tensor(28.4844, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   70 / 143
loss: tensor(30.5382, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   71 / 143
loss: tensor(28.8788, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   72 / 143
loss: tensor(29.2286, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   73 / 143
loss: tensor(28.9666, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   74 / 143
loss: tensor(30.3196, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   75 / 143
loss: tensor(30.6778, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   76 / 143
loss: tensor(32.5484, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   77 / 143
loss: tensor(32.3651, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   78 / 143
loss: tensor(29.8705, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   79 / 143
loss: tensor(32.3293, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   80 / 143
loss: tensor(30.3260, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   81 / 143
loss: tensor(26.4664, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   82 / 143
loss: tensor(32.0109, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   83 / 143
loss: tensor(31.7053, device='cuda:0', grad_fn=<AddBackward0>)  epoch: 6   84 / 143
